bar_index,expected
0,
1,
2,
3,
4,0.04803468412199646
5,0.042090969229753
6,0.0492437841326185
7,0.06789269759186177
8,0.0746393461754593
9,0.103778336926837
10,0.08575775621190278
11,0.07385094831957106
12,0.06339070625651644
13,0.049164785189198444
14,0.049680192516736735
15,0.043494587289684465
16,0.03938917059675231
17,0.07024432775463155
18,0.0678853369277935
19,0.054659695555317606
20,0.06628460213201899
21,0.08752010268618304
22,0.07470666890780187
23,0.07064623688704097
24,0.03581783325802925
25,0.04090488670440249
26,0.04106105546256701
27,0.03796874050057476
28,0.02009716404869123
29,0.02328592419681917
30,0.016212829404518125
31,0.0211354162911448
32,0.06093900175421362
33,0.060459460576489224
34,0.07703628501686731
35,0.12297211353311002
36,0.13501320883417367
37,0.10019125004959224
38,0.05439190317960964
39,0.033898827285025065
40,0.04709991558697231
41,0.047444328684258845
42,0.08528753607825741
43,0.0885545020013101
44,0.08154070646738318
45,0.06699483243355456
46,0.06478915951916661
47,0.08537579539190254
48,0.07194565119380061
49,0.032233165722590315
50,0.04796543231849361
51,0.04668849021225669
52,0.06667099303445254
53,0.06561934930338792
54,0.0798195347342992
55,0.07128760254630484
56,0.08453243065238296
57,0.05164634202729129
58,0.04713732903230669
59,0.04302689389556249
60,0.028691857968769444
61,0.026958413041201876
62,0.02571311150561229
63,0.03383511202434551
64,0.032181745123594965
65,0.03131457777457677
66,0.032957722633702134
67,0.05294162463317505
68,0.05590270826355411
69,0.05344287616979536
70,0.06382752875288313
71,0.055471785880752585
72,0.06049207722669211
73,0.07338501482455405
74,0.11149808668896567
75,0.08289057248384755
76,0.05889597729217187
77,0.06121516307255976
78,0.060951313519070904
79,0.04753432075143216
80,0.04987284828140465
81,0.06254743842316901
82,0.06392405067187173
83,0.052196513104804276
84,0.06692178307023852
85,0.09055113109288014
86,0.11362247921296284
87,0.10520663704206203
88,0.06366658792883445
89,0.03437508541516707
90,0.03326611149954295
91,0.026821679595058996
92,0.02885448913600755
93,0.050482920748506376
94,0.09982020103165454
95,0.0958297602078809
96,0.07342486380852212
97,0.052440650832154455
98,0.05600160210654648
99,0.04273508364096205
100,0.041006431284617645
101,0.05565807539162707
102,0.08038048639626444
103,0.07746662828147388
104,0.05396402858571539
105,0.04819881968990464
106,0.05215420015396575
107,0.06848412998425232
108,0.09520470395048755
109,0.11684127680961061
110,0.07956695269834102
111,0.05259453213310295
112,0.059140010278153084
113,0.10271498278878333
114,0.09138369533018503
115,0.09634197101367604
116,0.05791207648496066
117,0.03540841649240952
118,0.04792782669076434
119,0.029704881893386166
